DM/SR-039,Peterkopf,DM/SR-039,49.5083,6.64222,403
DM/SR-040,Betzentaler Berg,DM/SR-040,49.2611,7.1228,402
DM/SR-041,Dilsberg,DM/SR-041,49.54,6.91528,402
DM/SR-043,Kahlenberg,DM/SR-043,49.1861,7.27306,401
DM/SR-044,Schallenberg,DM/SR-044,49.4917,6.80194,401
DM/SR-045,Steinkopf,DM/SR-045,49.2522,7.1058,401
DM/SR-046,Weidenberg,DM/SR-046,49.2567,7.14167,401
DM/SR-047,Grosser Stiefel,DM/SR-047,49.2553,7.08917,397
DM/SR-048,Oppener Kuppe,DM/SR-048,49.4619,6.78722,388
DM/SR-049,Scheidberg,DM/SR-049,49.3222,6.6583,388
DM/SR-050,Hardt,DM/SR-050,49.1569,7.18222,386
DM/SR-051,Totenkopf,DM/SR-051,49.1306,7.24139,386
DM/SR-052,Hohberg,DM/SR-052,49.4642,6.77472,382
DM/SR-053,Hirschberg,DM/SR-053,49.285,7.24583,381
DM/SR-054,Gallenberg,DM/SR-054,49.3353,6.64333,377
DM/SR-055,Sauberg,DM/SR-055,49.2817,6.68389,377
DM/SR-056,Schwarzenberg,DM/SR-056,49.2467,7.04028,377
DM/SR-057,Hoher Kopf,DM/SR-057,49.2936,7.255,373
DM/SR-058,Hannock,DM/SR-058,49.1667,7.18806,372
DM/SR-059,Saarlouiser Berg,DM/SR-059,49.4297,6.67194,372
DM/SR-060,Kahlenberg,DM/SR-060,49.27,7.14611,371
DM/SR-061,Klosterberg,DM/SR-061,49.2872,7.29333,370
DM/SR-062,Ransbacher Berg,DM/SR-062,49.1772,7.08639,368
DM/SR-063,Kahler Berg,DM/SR-063,49.2,7.27222,364
DM/SR-064,Hoheberg,DM/SR-064,49.4314,6.65,362
DM/SR-065,Auberg,DM/SR-065,49.1697,7.06028,360
DM/SR-066,Bartenberg,DM/SR-066,49.2578,7.05972,359
DM/SR-067,Limberg,DM/SR-067,49.3447,6.68806,359
DM/SR-068,Hirnberg,DM/SR-068,49.3336,6.61944,356
DM/SR-069,Gischberg,DM/SR-069,49.4444,6.81667,350
DM/SR-070,Geisberg,DM/SR-070,49.4028,6.63,348
DM/SR-072,Hoesberg,DM/SR-072,49.3578,6.68111,326
DM/SR-074,Schreck,DM/SR-074,49.5858,6.9589,535
DM/SR-075,Langensteinchen,DM/SR-075,49.53,6.5739,451
DM/SR-076,Goettelborner Hoehe,DM/SR-076,49.3403,7.01694,438
DM/SR-077,Hargartener Hoehe,DM/SR-077,49.4531,6.71194,417
DM/SR-078,Hoehe Kirkeler Wald,DM/SR-078,49.2831,7.2625,382
DM/SR-079,Siersburger Hoehe,DM/SR-079,49.3714,6.66444,308
DM/SR-080,Betzenhuebel,DM/SR-080,49.3994,7.1936,427
DM/SR-081,Abraumhalde Bergwerk Saar,DM/SR-081,49.3178,6.78444,325
DM/SX-001,Fichtelberg,DM/SX-001,50.4289,12.9536,1215
DM/SX-002,Auersberg,DM/SX-002,50.4561,12.6464,1018
DM/SX-003,Kahleberg,DM/SX-003,50.7486,13.7308,905
DM/SX-004,Baerenstein,DM/SX-004,50.5083,13.0192,898
DM/SX-005,Lugstein,DM/SX-005,50.7319,13.7458,893
DM/SX-007,Hemmschuh,DM/SX-007,50.7231,13.6939,845
DM/SX-008,Poehlberg,DM/SX-008,50.5742,13.0294,831
DM/SX-009,Altes Raupennest,DM/SX-009,50.7586,13.7547,827
DM/SX-010,Geisingberg,DM/SX-010,50.7717,13.7733,824
DM/SX-011,Scheibenberg,DM/SX-011,50.5389,12.9247,807
DM/SX-012,Drachenkopf,DM/SX-012,50.7436,13.6014,805
DM/SX-013,Scharspitze,DM/SX-013,50.7508,13.7725,805
DM/SX-015,Schwartenberg,DM/SX-015,50.6589,13.465,787
DM/SX-017,Tellkoppe,DM/SX-017,50.8072,13.6875,756
DM/SX-018,Totenstein,DM/SX-018,50.825,12.7783,483
DM/SX-019,Hochwald,DM/SX-019,50.8258,14.7275,744
DM/SX-020,Saydaer Hoehe,DM/SX-020,50.7267,13.4222,728
DM/SX-021,Greifensteine,DM/SX-021,50.6489,12.9303,731
DM/SX-022,Burg Frauenstein,DM/SX-022,50.8008,13.5361,651
DM/SX-023,Oelsener Hoehe,DM/SX-023,50.7961,13.9289,644
DM/SX-024,Burgberg,DM/SX-024,50.8128,13.4611,617
DM/SX-025,Valtenberg,DM/SX-025,51.0736,14.2778,586
DM/SX-026,Kottmar,DM/SX-026,51.0106,14.6558,583
DM/SX-027,Toepfer,DM/SX-027,50.8494,14.7594,582
DM/SX-028,Luchberg,DM/SX-028,50.8681,13.7289,576
DM/SX-029,Grosser Zschirnstein,DM/SX-029,50.8547,14.1772,560
DM/SX-030,Grosser Winterberg,DM/SX-030,50.8964,14.2592,556
DM/SX-031,Czorneboh,DM/SX-031,51.12,14.5247,555
DM/SX-032,Zeisigstein,DM/SX-032,50.8242,13.9994,551
DM/SX-033,Unger,DM/SX-033,50.9969,14.2289,537
DM/SX-034,Spitzberg,DM/SX-034,50.9603,14.69,511
DM/SX-035,Breiteberg,DM/SX-035,50.8922,14.7047,510
DM/SX-036,Bieleboh,DM/SX-036,51.0817,14.5203,499
DM/SX-037,Grosser Picho,DM/SX-037,51.1089,14.3519,498
DM/SX-038,Helleberg,DM/SX-038,50.85,13.9314,496
DM/SX-039,Wachberg,DM/SX-039,50.9461,14.3414,496
DM/SX-040,Schlechteberg,DM/SX-040,50.9986,14.5897,485
DM/SX-042,Katzstein,DM/SX-042,50.8703,14.0992,474
DM/SX-043,Weifberg,DM/SX-043,50.9361,14.3653,473
DM/SX-044,Rotstein,DM/SX-044,51.1053,14.765,455
DM/SX-045,Papststein,DM/SX-045,50.9011,14.12,451
DM/SX-046,Sybillenstein,DM/SX-046,51.1822,14.1125,449
DM/SX-047,Loebauer Berg,DM/SX-047,51.0911,14.6925,448
DM/SX-048,Moenchswalder Berg,DM/SX-048,51.1133,14.4125,447
DM/SX-049,Gohrisch,DM/SX-049,50.9017,14.1103,440
DM/SX-050,Panoramahoehe,DM/SX-050,50.8644,13.9522,437
DM/SX-051,Pfaffenstein,DM/SX-051,50.8978,14.0808,435
DM/SX-052,Landberg,DM/SX-052,50.9939,13.5122,426
DM/SX-053,Lerchenberg,DM/SX-053,50.9572,13.6847,425
DM/SX-054,Schwedenstein,DM/SX-054,51.1922,14.0561,420
DM/SX-055,Landeskrone,DM/SX-055,51.1294,14.9325,419
DM/SX-056,Schrammsteinsicht,DM/SX-056,50.9125,14.2047,417
DM/SX-057,Lilienstein,DM/SX-057,50.93,14.085,415
DM/SX-058,Keulenberg,DM/SX-058,51.2269,13.9561,414
DM/SX-059,Grosser Teichstein,DM/SX-059,50.9131,14.2972,413
DM/SX-060,Hohe Liebe,DM/SX-060,50.9214,14.2094,401
DM/SX-061,Hochstein,DM/SX-061,51.195,14.835,393
DM/SX-062,Schanzberg,DM/SX-062,50.9739,14.1211,392
DM/SX-063,Finckenfang,DM/SX-063,50.9208,13.7975,394
DM/SX-064,Cottaer Spitzberg,DM/SX-064,50.8983,13.9683,391
DM/SX-065,Labyrinth,DM/SX-065,50.8883,14.0317,390
DM/SX-066,Hinteres Raubschloss,DM/SX-066,50.9106,14.28,390
DM/SX-067,Zirkelstein,DM/SX-067,50.8786,14.2208,385
DM/SX-068,Butterberg,DM/SX-068,51.1558,14.1847,384
DM/SX-069,Triebenberg,DM/SX-069,51.0269,13.9233,383
DM/SX-070,Borsberg,DM/SX-070,51.0128,13.9036,362
DM/SX-071,Festung Koenigstein,DM/SX-071,50.9186,14.0603,361
DM/SX-072,Burg Stolpen,DM/SX-072,51.0478,14.0842,357
DM/SX-073,Windberg,DM/SX-073,50.9969,13.6622,352
DM/SX-074,Heinrichseck,DM/SX-074,50.9797,13.5767,351
DM/SX-075,Kaiserkrone,DM/SX-075,50.8839,14.2181,351
DM/SX-076,Rochlitzer Berg,DM/SX-076,51.0261,12.7708,349
DM/SX-077,Babisnauer Pappel,DM/SX-077,50.9758,13.7497,329
DM/SX-078,Kleiner Baerenstein,DM/SX-078,50.9422,14.045,338
DM/SX-079,Neuer Wildenstein,DM/SX-079,50.9256,14.2578,337
DM/SX-080,Breiter Stein,DM/SX-080,51.0181,14.0089,325
DM/SX-081,Schoene Hoehe,DM/SX-081,51.0283,13.9828,327
DM/SX-082,Brand,DM/SX-082,50.9558,14.1267,317
DM/SX-083,Hutberg,DM/SX-083,51.2736,14.0803,294
DM/SX-084,Rauensteine,DM/SX-084,50.9519,14.0619,308
DM/SX-085,Collm,DM/SX-085,51.3039,13.0119,312
DM/SX-086,Monumentberg,DM/SX-086,51.2581,14.7058,293
DM/SX-087,Halde Trages,DM/SX-087,51.1806,12.5158,250
DM/SX-088,Loebenberg,DM/SX-088,51.4203,12.7953,240
DM/SX-089,Schildberg,DM/SX-089,51.4408,12.8897,217
DM/SX-090,Muehle Duerrenberg,DM/SX-090,51.3528,13.1339,197
DM/SX-091,Boselspitze,DM/SX-091,51.1417,13.5114,192
DM/SX-092,Schellenberg,DM/SX-092,50.8131,13.0994,511
DM/SX-093,Kuhberg,DM/SX-093,50.52,12.4989,795
DM/SX-094,Langer Stein,DM/SX-094,50.7167,13.1425,604
DM/SX-095,Lauterbacher Knochen,DM/SX-095,50.6906,13.1664,683
DM/SX-096,Drei-Brueder-Hoehe,DM/SX-096,50.6567,13.125,688
DM/SX-097,Morgensternhoehe,DM/SX-097,50.6458,13.245,711
DM/SX-098,Steinhuebel,DM/SX-098,50.6147,13.2725,817
DM/SX-099,Adelsberg,DM/SX-099,50.8111,13.0156,509
DM/SX-100,Oberbecken,DM/SX-100,50.5106,12.8678,848
DM/SX-101,Kuhberg,DM/SX-101,50.5994,12.2219,510
DM/SX-102,Laubberg,DM/SX-102,50.5039,12.4722,767
DM/SX-103,Steinberg,DM/SX-103,50.5436,12.4653,661
DM/SX-104,Hoher Brand,DM/SX-104,50.3403,12.39,802
DM/SX-105,Hinterer Kegelberg,DM/SX-105,50.3158,12.4003,755
DM/SX-106,Brunnenberg,DM/SX-106,50.2842,12.2558,610
DM/SX-107,Plattenberg,DM/SX-107,50.2561,12.2686,683
DM/SX-108,Kapellenberg,DM/SX-108,50.1881,12.3006,759
DM/SX-109,Steinberg,DM/SX-109,50.5425,12.6356,732
DM/SX-110,Goldene Hoehe,DM/SX-110,50.4856,12.4497,733
DM/SX-111,Eselsberg,DM/SX-111,50.4808,12.6769,867
DM/SX-112,Tangelberg,DM/SX-112,50.4903,12.6303,714
DM/SX-113,Ochsenkopf,DM/SX-113,50.5011,12.7028,823
DM/SX-114,Morgenleithe,DM/SX-114,50.5256,12.7317,811
DM/SX-115,Rabenberg,DM/SX-115,50.4522,12.7547,912
DM/SX-116,Buchberg,DM/SX-116,50.5139,12.67,783
DM/SX-117,Eisenberg,DM/SX-117,50.4417,12.9714,1028
DM/SX-118,Katzenstein,DM/SX-118,50.6547,12.7583,627
DM/SX-119,Gleesberg,DM/SX-119,50.5903,12.6594,593
DM/SX-120,Frohnberg,DM/SX-120,50.505,12.3431,587
DM/SX-121,Knock,DM/SX-121,50.4986,12.5314,725
DM/SX-122,Stangenhoehe,DM/SX-122,50.4067,12.6019,963
DM/SX-123,Wartberg,DM/SX-123,50.4614,12.0022,558
DM/SX-124,Hohe Reuth,DM/SX-124,50.4497,12.2656,629
DM/SX-125,Kiel,DM/SX-125,50.4069,12.4689,943
DM/SX-126,Grosser Rammelsberg,DM/SX-126,50.4025,12.5258,963
DM/SX-127,Stephanshoehe,DM/SX-127,50.7767,13.6836,804
DM/SX-128,Wahlberg,DM/SX-128,51.2633,14.0433,359
DM/SX-129,Wuesteberg,DM/SX-129,51.2506,14.0525,351
DM/SX-130,Jonsberg,DM/SX-130,50.8492,14.7164,653
DM/SX-131,Napoleonstein,DM/SX-131,51.0569,13.9133,342
DM/SX-132,Thierberg,DM/SX-132,50.4472,12.4447,784
DM/SX-133,Runder Huebel,DM/SX-133,50.4269,12.4467,837
DM/SX-134,Schneehuebel,DM/SX-134,50.4275,12.5756,974
DM/SX-135,Brueckenberg,DM/SX-135,50.4542,12.61,963
DM/SX-136,Koernerberg,DM/SX-136,50.3583,12.4844,738
DM/SX-138,Zeisighuebel,DM/SX-138,50.6964,13.1161,643
DM/SX-139,Lautaer Hoehe,DM/SX-139,50.6617,13.1489,656
DM/SX-140,Hoher Stein,DM/SX-140,50.7578,13.1378,578
DM/SX-141,Dittersdorfer Hoehe,DM/SX-141,50.7628,13.0072,553
DM/SX-142,Franzenshoehe,DM/SX-142,50.6358,12.9972,703
DM/SX-143,Saidenberg,DM/SX-143,50.7497,13.3433,700
DM/SX-144,Bismarckhoehe,DM/SX-144,50.5222,13.1581,857
DM/SX-145,Altes Gericht,DM/SX-145,50.6194,13.1539,742
DM/SX-146,Adlerstein,DM/SX-146,50.6989,13.1633,674
DM/SX-147,Galgenberg,DM/SX-147,50.7439,13.1672,545
DM/SX-148,Ulmknochen,DM/SX-148,50.6972,13.1881,645
DM/SX-149,Brandhuebel,DM/SX-149,50.6881,13.2019,609
DM/SX-150,Spitzberg,DM/SX-150,50.7811,13.0244,504
DM/SX-151,Scheffelsberg,DM/SX-151,50.7606,13.1544,500
DM/SX-152,Hilmersdorfer Hofhoehe,DM/SX-152,50.6664,13.1231,645
DM/SX-153,Fuchsgaloppe,DM/SX-153,50.5983,13.175,758
DM/SX-154,Goetzhoehe,DM/SX-154,50.7672,13.0714,494
DM/SX-155,Plauberg,DM/SX-155,50.8328,13.0914,437
DM/SX-156,Katzenberg,DM/SX-156,50.8256,13.0408,473
DM/SX-157,Amtsberg,DM/SX-157,50.7447,13.0214,503
DM/SX-158,Waltersdorfer Hoehe,DM/SX-158,50.7719,13.2794,590
DM/SX-159,Granitzhuebel,DM/SX-159,50.705,13.4136,648
DM/SX-160,Koenig-Friedrich-August-Hoehe,DM/SX-160,50.7086,13.4581,735
DM/SX-161,Schickels Hoehe,DM/SX-161,50.745,13.6378,805
DM/SX-163,Broednerhoehe,DM/SX-163,50.6811,13.1833,615
DM/SX-164,Rungstock,DM/SX-164,50.6517,13.3128,618
DM/SX-165,Goldkrone,DM/SX-165,50.6236,13.2303,768
DM/SX-166,Wolfsberg,DM/SX-166,50.6767,13.0892,562
DM/SX-167,Duerrer Berg,DM/SX-167,50.6389,13.3025,733
DM/SX-168,Annahoehe,DM/SX-168,50.6686,13.2469,684
DM/SX-169,Steinhuebel,DM/SX-169,50.7158,13.2931,596
DM/SX-170,Hexenberg,DM/SX-170,50.7028,13.4211,679
DM/SX-171,Teichhuebel,DM/SX-171,50.65,13.5078,818
DM/SX-172,Vorderer Stangenberg,DM/SX-172,50.6825,13.5006,703
DM/SX-173,Steinberg,DM/SX-173,50.7025,13.4947,625
DM/SX-174,Steinberg,DM/SX-174,50.7186,13.5017,707
DM/SX-176,Steinberg,DM/SX-176,50.6833,13.3689,661
DM/SX-177,Spitzberg,DM/SX-177,50.6461,13.4247,713
DM/SX-178,Zaunhuebel,DM/SX-178,50.6192,13.4514,735
DM/SX-179,Reicheltberg,DM/SX-179,50.6425,13.445,741
DM/SX-180,Spitzer Berg,DM/SX-180,50.6342,13.3367,722
DM/SX-181,Strohhuebel,DM/SX-181,50.6081,13.3028,756
DM/SX-182,Sophienstein,DM/SX-182,50.6303,13.3683,703
DM/SX-183,Wolfsstein,DM/SX-183,50.635,13.2706,736
DM/SX-184,Steinberg,DM/SX-184,50.7094,13.3556,617
DM/SX-185,Schuetzenberg,DM/SX-185,50.7644,13.3819,626
DM/SX-186,Rabenberg,DM/SX-186,50.6208,13.2569,801
DM/SX-187,Alpstein,DM/SX-187,50.8169,13.36,542
DM/SX-188,Bayerhoehe,DM/SX-188,51.0744,13.4661,321
DM/SX-189,Bernhardshoehe,DM/SX-189,50.8206,13.3881,544
DM/SX-190,Hohe Dubrau,DM/SX-190,51.2625,14.6875,308
DM/SX-191,Karolinenhoehe,DM/SX-191,50.8736,13.1328,499
DM/SX-192,Kollmer Dubrau,DM/SX-192,51.2636,14.6978,303
DM/SX-193,Lips Tulian Felsen,DM/SX-193,50.9281,13.4675,450
DM/SX-194,Markgrafenstein,DM/SX-194,50.9525,13.5614,413
DM/SX-195,Poebelknochen,DM/SX-195,50.7575,13.7106,833
DM/SX-196,Radewitzer Hoehe,DM/SX-196,51.0972,13.3189,304
DM/SX-197,Ranisberg,DM/SX-197,50.8567,13.2133,518
DM/SX-198,Schneckenberg,DM/SX-198,50.7744,12.8261,416
DM/SX-199,Seeghuebel,DM/SX-199,51.0375,13.3994,326
DM/SX-200,Spitzer Stein,DM/SX-200,50.8781,14.0919,409
DM/SX-201,Steinkuppe,DM/SX-201,50.7194,13.5992,805
DM/SX-202,Taennicht,DM/SX-202,50.9264,13.46,461
DM/SX-203,Mausberg,DM/SX-203,50.55,12.49,639
DM/SX-204,Schatzenstein,DM/SX-204,50.5939,12.8431,760
DM/SX-205,Liebenstein,DM/SX-205,50.5261,12.9569,756
DM/SX-206,Kammerstein,DM/SX-206,50.4806,12.7356,722
DM/SX-207,Koenigshuebel,DM/SX-207,50.4161,12.4947,891
DM/SX-208,Grosser Stein,DM/SX-208,50.67,12.7969,611
DM/SX-209,Baerenloher Hoehe,DM/SX-209,50.2881,12.2036,648
DM/SX-210,Blosenberg,DM/SX-210,50.3689,11.9847,591
DM/SX-211,Culmberg,DM/SX-211,50.4469,12.1683,529
DM/SX-212,Eisenberg,DM/SX-212,50.5489,12.1775,433
DM/SX-213,Gemeinberg,DM/SX-213,50.3325,12.4089,776
DM/SX-214,Hahnenpfalz,DM/SX-214,50.2008,12.3189,702
DM/SX-215,Kanzelstein,DM/SX-215,50.4547,12.7128,819
DM/SX-216,Muehlberg,DM/SX-216,50.4828,12.5767,825
DM/SX-217,Scheibenberg,DM/SX-217,50.395,12.4881,864
DM/SX-218,Toskabank,DM/SX-218,50.4681,13.0044,887
DM/SX-219,Walfischkopf,DM/SX-219,50.4983,12.5586,700
DM/SX-220,Kohlberg,DM/SX-220,50.6711,13.5203,837
DM/SX-221,Spitzer Berg,DM/SX-221,50.6872,13.5114,735
DM/SX-222,Traugotthoehe,DM/SX-222,50.7308,13.8211,806
DM/SX-223,Kaelberstein,DM/SX-223,51.0722,14.4558,487
DM/SX-224,Doehlener Hoehe,DM/SX-224,51.1217,14.5031,514
DM/SX-225,Kuppritzer Berg,DM/SX-225,51.1208,14.5792,505
DM/SX-226,Hochstein,DM/SX-226,51.1142,14.5731,533
DM/SX-227,Buchberg,DM/SX-227,50.855,14.6744,651
DM/SX-228,Scharfenstein,DM/SX-228,50.8408,14.7583,569
DM/SX-229,Kaempferberge,DM/SX-229,51.1778,14.8375,415
DM/SX-230,Quirl,DM/SX-230,50.9053,14.0667,350
DM/SX-231,Strobelberg,DM/SX-231,50.4608,12.8275,774
DM/SX-232,Fuchskanzel,DM/SX-232,50.8314,14.7958,532
DM/SX-233,Grosser Hemmberg,DM/SX-233,50.4906,12.895,829
DM/SX-234,Raunerberg,DM/SX-234,50.345,12.3728,739
DM/SX-235,Schoene Aussicht,DM/SX-235,50.4408,12.6303,883
DM/SX-236,Zeisiggesang,DM/SX-236,50.4586,12.5803,922
DM/SX-237,Rotstein,DM/SX-237,50.8603,14.0917,458
DM/SX-238,Gamrig,DM/SX-238,50.9581,14.0967,253
DM/SX-239,Schwarzenberg,DM/SX-239,51.2153,14.1036,413
DM/SX-240,Raumberg,DM/SX-240,50.8992,14.3339,459
DM/SX-241,Sonnenhuebel,DM/SX-241,50.9669,14.7728,469
DM/TH-001,Grosser Beerberg,DM/TH-001,50.6583,10.7447,983
DM/TH-002,Schneekopf,DM/TH-002,50.6669,10.7633,978
DM/TH-003,Grosser Finsterberg,DM/TH-003,50.6369,10.8006,944
DM/TH-004,Grosser Inselsberg,DM/TH-004,50.8511,10.4664,916
DM/TH-005,Grosser Eisenberg,DM/TH-005,50.6222,10.7817,907
DM/TH-006,Greifenberg,DM/TH-006,50.7136,10.6747,901
DM/TH-007,Gebrannter Stein,DM/TH-007,50.6897,10.67,896
DM/TH-008,Donnershauk,DM/TH-008,50.7225,10.6389,893
DM/TH-009,Neuhaeuser Huegel,DM/TH-009,50.6033,10.7681,890
DM/TH-010,Hohe Moest,DM/TH-010,50.7125,10.6358,887
DM/TH-011,Spitzer Berg,DM/TH-011,50.6742,10.7028,881
DM/TH-012,Grosser Farmdenkopf Plateau,DM/TH-012,50.5117,11.0236,875
DM/TH-013,Grosser Hermannsberg,DM/TH-013,50.7006,10.6144,867
DM/TH-014,Ruppberg,DM/TH-014,50.6842,10.6394,866
DM/TH-015,Blessberg,DM/TH-015,50.4461,11.0044,866
DM/TH-016,Kickelhahn,DM/TH-016,50.6658,10.8811,861
DM/TH-017,Eisenberg,DM/TH-017,50.4878,11.1139,852
DM/TH-018,Adlersberg,DM/TH-018,50.5914,10.7664,849
DM/TH-019,Eselsberg,DM/TH-019,50.5106,10.9697,841
DM/TH-020,Mittlerer Hoehenberg,DM/TH-020,50.7817,10.5253,836
DM/TH-021,Hohe Scharte,DM/TH-021,50.8214,10.4817,813
DM/TH-022,Grosser Buchenberg,DM/TH-022,50.7511,10.6331,812
DM/TH-023,Stiefelkopf,DM/TH-023,50.6192,11.0147,807
DM/TH-024,Grosser Jagdberg,DM/TH-024,50.8364,10.5003,806
DM/TH-025,Seimberg,DM/TH-025,50.8111,10.4497,803
DM/TH-026,Sommerberg,DM/TH-026,50.5019,10.9622,800
DM/TH-028,Simmersberg,DM/TH-028,50.5025,10.8936,780
DM/TH-029,Schwefelkopf,DM/TH-029,50.5456,10.9078,773
DM/TH-030,Sieglitzberg,DM/TH-030,50.4261,11.6086,733
DM/TH-031,Kulmberg,DM/TH-031,50.4086,11.6006,726
DM/TH-032,Hohe Warth,DM/TH-032,50.5039,10.8661,718
DM/TH-033,Baier,DM/TH-033,50.7461,10.1044,714
DM/TH-034,Diesburg,DM/TH-034,50.5881,10.215,712
DM/TH-035,Loosbrand,DM/TH-035,50.3967,11.1767,700
DM/TH-036,Steinhuegel,DM/TH-036,50.3881,11.2372,699
DM/TH-037,Breitenberg,DM/TH-037,50.8947,10.3833,697
DM/TH-038,Bocksberg,DM/TH-038,50.4128,11.2131,696
DM/TH-039,Kahle Koppe,DM/TH-039,50.8819,10.4094,690
DM/TH-041,Keil,DM/TH-041,50.6272,11.2236,677
DM/TH-042,Grosser Gieselberg,DM/TH-042,50.7639,10.4431,657
DM/TH-043,Kissel,DM/TH-043,50.8719,10.3225,648
DM/TH-044,Hessenhoehe,DM/TH-044,50.3847,11.2097,647
DM/TH-045,Pless,DM/TH-045,50.7436,10.2422,644
DM/TH-046,Kleiner Gleichberg,DM/TH-046,50.4111,10.5925,641
DM/TH-048,Ringberg,DM/TH-048,50.905,10.3561,638
DM/TH-049,Grosser Ehrenberg,DM/TH-049,51.6344,10.6861,635
DM/TH-050,Stoffelskuppe,DM/TH-050,50.7286,10.2186,620
DM/TH-051,Poppenberg,DM/TH-051,51.5881,10.8278,600
DM/TH-052,Carolinenhoehe,DM/TH-052,50.8944,10.3556,596
DM/TH-053,Horn,DM/TH-053,50.7214,10.1789,578
DM/TH-054,Arzberg,DM/TH-054,50.7481,10.0233,573
DM/TH-055,Grosser Wartberg,DM/TH-055,50.9008,10.4308,568
DM/TH-056,Koenigsberg,DM/TH-056,50.5761,11.8769,548
DM/TH-057,Passberg,DM/TH-057,50.6461,10.5733,530
DM/TH-058,Warteberg,DM/TH-058,51.3228,10.1864,516
DM/TH-059,Riechheimer Berg,DM/TH-059,50.8817,11.1283,512
DM/TH-060,Junkerkuppe,DM/TH-060,51.3317,9.95222,508
DM/TH-061,Heldrastein,DM/TH-061,51.11,10.1883,504
DM/TH-062,Trogberg,DM/TH-062,51.475,10.3294,502
DM/TH-063,Kapellenberg,DM/TH-063,50.4783,10.6661,492
DM/TH-064,Grosser Hoerselberg,DM/TH-064,50.9539,10.4614,484
DM/TH-065,Scharfenstein,DM/TH-065,51.3636,10.2675,480
DM/TH-066,Ettersberg,DM/TH-066,51.0142,11.2561,478
DM/TH-067,Kulpenberg,DM/TH-067,51.4119,11.0764,473
DM/TH-068,Gebraer Kopf,DM/TH-068,51.4242,10.5617,446
DM/TH-069,Kyffhaeuserberg,DM/TH-069,51.4136,11.11,440
DM/TH-070,Abtsberg,DM/TH-070,51.0544,10.7728,413
DM/TH-071,Grosser Seeberg,DM/TH-071,50.9244,10.7872,409
DM/TH-072,Buchberg,DM/TH-072,50.7817,11.5025,408
DM/TH-073,Leuchtenburg,DM/TH-073,50.8039,11.6125,400
DM/TH-074,Fuchsturm,DM/TH-074,50.9242,11.6256,391
DM/TH-075,Monraburg,DM/TH-075,51.2375,11.2914,377
DM/TH-076,Burg Gleichen,DM/TH-076,50.8806,10.8389,369
DM/TH-077,Koenigskopf,DM/TH-077,51.5272,10.9089,358
DM/TH-078,Grosser Herrnkopf,DM/TH-078,51.3833,11.0583,330
DM/TH-079,Muehlberg,DM/TH-079,51.1839,11.4347,310
DM/TH-080,Schlachtberg,DM/TH-080,51.3683,11.1044,271
DM/TH-081,Dolmar,DM/TH-081,50.6247,10.4789,740
DM/TH-082,Gebaberg,DM/TH-082,50.59,10.2703,751
DM/TH-083,Rondell,DM/TH-083,51.3606,10.5178,516
DM/TH-084,Katzenburg,DM/TH-084,51.4022,10.5775,477
DM/TH-085,Birkenberg,DM/TH-085,51.4631,10.4028,533
DM/TH-086,Hockelrain,DM/TH-086,51.3483,10.2786,515
DM/TH-087,Rain,DM/TH-087,51.2339,10.2783,517
DM/TH-088,Hohe Warte,DM/TH-088,50.6958,10.8311,765
DM/TH-090,Gabelsbachskopf,DM/TH-090,50.6722,10.8056,772
DM/TH-091,Sommersbachskopf,DM/TH-091,50.665,10.7281,943
DM/TH-092,Wildekopf,DM/TH-092,50.6619,10.7253,943
DM/TH-093,Sachsenstein,DM/TH-093,50.6525,10.7919,915
DM/TH-094,Finsterbachkopf,DM/TH-094,50.7069,10.6486,898
DM/TH-095,Brand,DM/TH-095,50.6683,10.7803,887
DM/TH-097,Schuetzenberg,DM/TH-097,50.695,10.6861,878
DM/TH-098,Saukopf,DM/TH-098,50.7264,10.6722,869
DM/TH-099,Kieferle,DM/TH-099,50.4681,11.0914,867
DM/TH-100,Salzberg,DM/TH-100,50.62,10.7642,866
DM/TH-101,Brandleite,DM/TH-101,50.6847,10.7247,862
DM/TH-102,Duerre Fichte,DM/TH-102,50.4636,11.0464,861
DM/TH-103,Hoher Stein,DM/TH-103,50.6969,10.6444,860
DM/TH-104,Reinhardsberg,DM/TH-104,50.8664,10.5736,483
DM/TH-105,Oberlautenberg,DM/TH-105,50.7358,10.5897,855
DM/TH-106,Rosskopf,DM/TH-106,50.7394,10.6164,851
DM/TH-107,Breitenberg,DM/TH-107,50.4417,11.0919,844
DM/TH-108,Doerrkopf,DM/TH-108,50.6811,10.7539,844
DM/TH-109,Fellberg,DM/TH-109,50.4356,11.1272,842
DM/TH-110,Datenberg,DM/TH-110,50.8686,10.4992,841
DM/TH-111,Grosser Erleshuegel,DM/TH-111,50.6136,10.7447,839
DM/TH-112,Pechleite,DM/TH-112,50.4781,10.9889,839
DM/TH-113,Grosser Dreiherrenstein,DM/TH-113,50.6061,10.8983,838
DM/TH-114,Fehrenberg,DM/TH-114,50.5169,10.9508,835
DM/TH-115,Pappenheimer Berg,DM/TH-115,50.4839,11.1806,835
DM/TH-116,Buhler,DM/TH-116,50.4181,11.0872,829
DM/TH-118,Buchskopf,DM/TH-118,50.6939,10.7367,825
DM/TH-119,Kalte Heide,DM/TH-119,50.8272,10.4906,825
DM/TH-120,Grosser Hundskopf,DM/TH-120,50.6089,10.8719,824
DM/TH-121,Grosser Mittelberg,DM/TH-121,50.4242,11.0872,822
